sales_id,raw_date,product_id,distributor_id,region_id,promotion_id,segment_id,warehouse_id,quantity
11160,2025-05-08,105,201,303,402,501,601,174
11161,2025-05-14,110,203,304,404,503,603,274
11162,2026-03-11,103,201,302,402,503,602,97
11163,2025-08-15,103,201,302,402,503,601,165
11164,2025-04-02,110,203,301,401,502,603,92
11165,2025-04-22,111,202,302,404,503,603,304
11166,2026-03-13,105,203,305,402,502,603,178
11167,2026-06-14,108,201,302,401,503,601,240
11168,2025-11-04,116,201,301,403,503,601,402
11169,2025-01-26,101,201,302,402,501,603,158
11170,2025-06-09,115,201,304,403,501,601,10
11171,2026-01-22,105,203,304,401,501,603,142
11172,2025-12-14,107,201,304,401,503,603,170
11173,2025-05-15,116,202,304,401,503,603,122
11174,2026-06-11,110,201,305,404,501,603,222
11175,2026-05-18,110,204,301,404,501,602,298
11176,2025-04-25,101,201,301,402,502,601,234
11177,2025-10-05,110,203,305,401,501,601,206
11178,2026-06-05,107,201,301,401,501,603,117
11179,2025-03-09,107,201,301,402,503,602,263
11180,2025-04-05,104,204,301,401,503,601,211
11181,2025-05-05,116,203,303,401,503,601,164
11182,2025-08-24,104,204,305,401,502,603,10
11183,2026-04-14,110,201,303,401,503,602,38
11184,2026-06-17,110,202,305,401,501,602,166
11185,2026-03-07,103,201,305,402,503,603,331
11186,2026-05-01,114,203,302,404,502,603,111
11187,2026-03-04,117,204,302,403,501,601,59
11188,2025-10-25,110,201,303,404,503,603,331
11189,2025-02-12,109,204,305,404,502,601,283
11190,2025-12-02,108,201,301,404,501,603,161
11191,2026-03-29,104,201,301,402,501,601,92
11192,2026-04-24,108,201,305,401,503,602,222
11193,2025-09-16,112,202,304,404,501,603,294
11194,2025-07-12,106,202,304,401,502,603,147
11195,2026-05-07,108,202,301,404,502,601,253
11196,2025-02-16,105,201,303,402,503,601,399
11197,2025-09-10,120,201,303,403,503,601,215
11198,2025-04-06,104,203,301,401,503,603,20
11199,2025-05-08,113,201,303,404,503,603,180
11200,2025-11-29,107,202,303,401,502,601,161
11201,2025-09-07,103,201,302,402,501,602,265
11202,2025-06-11,108,201,305,404,502,603,296
11203,2025-10-02,101,201,303,402,503,603,198
11204,2025-03-28,104,203,305,401,501,601,80
11205,2025-06-05,102,201,305,402,503,603,161
11206,2026-02-05,105,202,302,402,501,601,172
11207,2025-10-23,113,201,301,404,501,601,119
11208,2026-03-31,109,201,303,401,503,603,60
11209,2025-08-02,112,204,305,401,503,601,89
11210,2025-12-30,104,203,302,401,503,603,304
11211,2025-06-14,116,203,304,403,503,603,223
11212,2025-10-13,115,203,302,403,501,601,125
11213,2025-07-19,114,202,305,404,501,601,194
11214,2025-05-10,102,201,303,401,503,601,99
11215,2025-04-25,101,202,304,402,502,603,191
11216,2026-05-29,112,201,304,401,503,601,108
11217,2026-02-13,107,203,301,402,503,601,84
11218,2025-08-23,114,203,301,401,502,601,81
11219,2025-12-08,107,204,301,402,503,601,119
11220,2025-08-20,113,201,305,401,501,601,20
11221,2026-02-23,103,201,302,401,503,602,10
11222,2025-08-12,106,201,301,402,502,601,241
11223,2025-08-20,105,201,303,402,503,601,145
11224,2025-01-14,113,201,301,404,501,601,207
11225,2025-10-16,104,201,304,402,501,601,286
11226,2026-02-27,102,204,301,401,501,603,230
11227,2025-02-14,108,203,303,401,501,603,43
11228,2025-06-15,108,204,301,404,502,602,361
11229,2026-04-23,101,201,301,401,501,602,168
11230,2025-09-11,108,201,305,401,502,601,135
11231,2025-02-15,120,201,303,401,501,601,306
11232,2025-02-15,110,201,304,404,502,602,118
11233,2026-05-26,102,203,301,402,503,601,317
11234,2025-11-11,113,204,301,404,503,603,41
11235,2026-01-11,111,203,302,404,501,601,317
11236,2026-02-22,103,203,301,402,503,602,18
11237,2026-03-10,109,202,303,404,503,602,281
11238,2025-10-09,107,201,301,402,503,601,177
11239,2026-04-25,109,203,301,404,503,603,273
11240,2025-01-25,115,201,303,403,503,601,77
11241,2025-08-14,102,201,301,402,503,601,152
11242,2026-06-04,106,201,303,401,502,603,134
11243,2026-03-15,103,203,305,402,503,601,239
11244,2025-12-09,101,202,302,402,501,602,229
11245,2026-05-17,104,202,303,402,501,602,295
11246,2025-05-05,114,202,301,401,502,602,227
11247,2026-06-16,103,203,303,402,503,601,344
11248,2025-06-22,112,202,303,404,503,601,156
11249,2026-01-08,109,201,301,401,501,601,268
11250,2025-11-15,108,201,305,401,501,603,154
11251,2025-03-02,110,203,303,401,502,601,219
11252,2025-11-11,102,203,305,402,502,603,251
11253,2025-12-16,101,203,301,402,503,601,320
11254,2025-02-11,115,202,305,403,502,601,233
11255,2025-11-13,108,203,301,404,503,603,93
11256,2026-06-06,119,201,302,403,502,601,188
11257,2026-04-14,109,204,303,401,503,602,318
11258,2026-04-07,120,201,302,401,503,603,203
11259,2025-02-22,114,203,304,404,501,603,81
11260,2026-05-17,108,201,301,404,503,603,308
11261,2025-10-17,113,203,304,404,501,601,10
11262,2026-01-05,112,201,304,404,503,603,211
11263,2025-10-04,108,203,303,401,503,601,142
11264,2025-09-08,114,202,304,401,502,601,133
11265,2026-05-29,116,203,302,403,502,601,178
11266,2026-03-10,108,202,303,404,501,601,265
11267,2025-10-30,116,201,304,401,503,601,152
11268,2025-07-24,111,202,304,401,503,601,303
11269,2026-03-06,104,203,303,401,503,601,178
11270,2025-10-12,106,204,303,402,503,601,239
11271,2026-03-22,107,201,303,402,502,601,102
11272,2025-12-19,110,201,304,404,501,601,283
11273,2026-03-30,110,203,302,404,503,603,94
11274,2026-04-10,109,201,301,401,501,601,259
11275,2026-02-25,104,203,303,402,501,601,348
11276,2026-02-19,103,201,304,401,502,603,91
11277,2025-03-30,115,201,303,401,503,601,65
11278,2025-05-14,102,203,305,401,503,602,143
11279,2026-02-02,115,202,302,403,501,603,258
11280,2025-03-27,113,202,305,404,503,601,217
11281,2026-06-20,108,201,304,404,503,602,243
11282,2025-07-15,108,201,305,404,503,601,224
11283,2026-02-13,108,201,305,404,502,603,336
11284,2026-02-28,101,201,303,402,503,601,298
11285,2025-08-02,102,201,302,401,501,601,235
11286,2026-06-10,105,201,303,402,501,601,135
11287,2025-07-31,106,204,301,402,501,603,300
11288,2025-09-16,105,201,304,402,503,602,191
11289,2025-02-19,105,202,304,401,502,603,168
11290,2025-05-12,104,202,301,402,501,601,207
11291,2025-02-17,115,203,303,403,503,601,215
11292,2025-04-24,108,202,303,404,503,603,222
11293,2025-06-08,104,201,301,402,501,603,158
11294,2025-11-18,111,201,302,404,501,601,159
11295,2025-06-29,109,201,304,404,503,601,391
11296,2025-04-01,116,202,302,401,501,603,89
11297,2026-02-26,114,203,304,401,502,603,203
11298,2025-07-04,106,203,301,402,503,603,317
11299,2026-03-19,115,203,301,401,503,603,66
11300,2025-05-09,105,201,302,402,503,601,149
11301,2026-03-18,108,202,301,401,503,601,220
11302,2025-01-25,107,201,301,402,502,602,251
11303,2025-04-06,108,202,305,404,501,603,309
11304,2025-10-09,109,203,305,401,501,601,213
11305,2025-03-12,115,204,301,401,502,602,269
11306,2025-06-30,109,203,301,401,503,601,168
11307,2026-05-31,108,201,304,404,501,602,406
11308,2025-03-22,105,201,301,402,501,601,128
11309,2025-11-06,110,203,301,404,502,601,268
11310,2025-01-03,113,201,305,404,501,601,98
11311,2025-09-26,116,203,301,401,503,601,263
11312,2026-01-24,115,201,304,403,501,601,294
11313,2025-10-31,103,201,303,402,502,603,114
11314,2025-10-06,118,201,303,403,503,601,235
11315,2025-06-17,104,201,302,402,501,603,157
11316,2025-01-31,115,203,302,401,503,601,142
11317,2025-05-12,104,203,304,401,501,603,288
11318,2025-01-16,108,203,305,404,501,603,213
11319,2025-10-28,110,203,301,404,501,603,312
11320,2026-03-14,110,201,301,404,501,601,189
11321,2025-10-28,103,202,303,401,502,601,150
11322,2025-10-22,108,202,301,404,503,603,312
11323,2026-06-03,101,201,303,402,501,603,205
11324,2025-02-17,101,203,303,402,501,601,221
11325,2026-03-22,104,201,305,401,503,601,292
11326,2025-07-23,118,201,302,403,503,603,159
11327,2025-03-16,107,201,303,401,503,601,104
11328,2025-08-09,103,201,302,401,502,601,147
11329,2026-06-15,102,204,304,401,503,602,108
11330,2025-04-03,110,201,303,404,503,603,278
11331,2025-09-25,108,201,302,404,503,603,366
11332,2025-07-12,115,201,301,403,501,601,62
11333,2025-05-26,103,201,301,401,503,601,59
11334,2025-06-20,102,204,305,402,501,601,305
11335,2025-03-15,108,201,304,401,503,601,103
11336,2025-10-13,108,201,301,404,502,601,188
11337,2025-10-17,108,201,305,401,501,601,190
11338,2025-01-08,110,201,305,401,501,603,183
11339,2026-02-26,103,204,302,402,501,601,272
11340,2025-05-01,112,201,302,404,503,603,237
11341,2025-03-05,110,201,304,401,501,601,109
11342,2025-09-16,116,202,305,403,503,601,140
11343,2025-07-13,110,203,303,404,503,601,277
11344,2025-12-19,103,201,301,402,502,602,299
11345,2025-01-21,107,203,302,402,503,601,244
11346,2026-03-02,101,201,304,401,503,601,80
11347,2026-04-15,107,202,305,402,501,602,338
11348,2026-02-01,101,201,305,402,503,601,110
11349,2026-01-20,115,204,302,401,502,603,65
11350,2026-02-14,109,201,304,404,502,603,182
11351,2025-02-21,110,204,303,401,503,603,203
11352,2025-08-26,106,202,301,402,503,601,190
11353,2025-01-06,103,201,301,402,503,603,60
11354,2025-10-12,108,203,301,404,501,601,459
11355,2025-05-24,102,201,304,402,502,603,337
11356,2025-10-02,109,203,301,404,501,602,294
11357,2025-12-02,110,201,304,401,503,603,218
11358,2025-11-28,105,201,303,402,503,601,118
11359,2025-09-14,101,202,305,401,501,603,85
11360,2025-04-29,116,203,301,403,503,603,135
11361,2025-05-27,108,202,301,404,501,601,367
11362,2025-07-28,116,201,302,403,501,601,311
11363,2025-09-30,101,203,303,402,501,601,320
11364,2025-06-15,115,204,302,401,501,601,10
11365,2025-07-21,105,201,303,401,501,601,123
11366,2026-05-19,115,201,304,403,503,603,113
11367,2025-08-16,110,203,305,404,502,603,481
11368,2025-04-26,116,202,302,401,502,601,217
11369,2026-06-01,120,201,301,403,503,601,113
11370,2025-03-27,102,204,304,402,502,603,294
11371,2026-01-08,115,201,303,403,502,602,258
11372,2025-03-12,115,204,305,403,502,601,171
11373,2026-05-20,108,204,305,404,503,601,139
11374,2026-06-04,101,201,304,402,501,603,90
11375,2026-04-06,108,201,304,404,503,602,279
11376,2025-04-14,109,201,305,404,501,603,261
11377,2025-03-04,109,201,301,404,503,603,265
11378,2026-04-11,111,201,304,401,503,603,68
11379,2025-09-02,116,201,305,403,503,602,166
11380,2025-02-25,101,201,304,402,502,601,267
11381,2025-10-31,104,203,303,401,503,602,130
11382,2025-08-15,109,202,304,404,503,601,282
11383,2025-05-31,117,201,304,403,503,601,204
11384,2025-08-28,112,204,301,401,501,603,69
11385,2025-02-22,102,204,303,402,503,603,123
11386,2025-06-28,106,201,301,402,501,603,268
11387,2025-11-04,118,203,304,403,503,601,305
11388,2026-06-24,109,203,301,404,503,601,117
11389,2025-02-04,106,201,303,402,501,602,178
11390,2026-02-27,105,204,305,402,503,601,181
11391,2025-12-16,116,201,305,401,503,601,255
11392,2026-04-30,104,203,304,402,501,603,236
11393,2025-03-24,113,203,305,404,503,603,232
11394,2025-09-24,110,201,303,404,502,603,394
11395,2025-01-08,109,201,301,404,503,601,310
11396,2025-08-07,103,201,303,401,503,602,97
11397,2025-10-13,115,202,305,403,501,601,108
11398,2025-11-24,108,201,302,404,501,602,217
11399,2025-10-03,108,201,302,404,503,602,437
11400,2026-01-24,104,201,303,402,501,601,318
11401,2025-09-26,112,203,305,401,503,601,239
11402,2026-06-02,105,204,301,401,501,601,258
11403,2025-01-24,108,201,303,404,503,601,459
11404,2026-04-10,110,201,302,401,502,603,143
11405,2026-03-23,111,201,301,401,503,602,187
11406,2026-02-11,105,203,301,402,501,602,116
11407,2025-08-10,111,201,301,401,501,601,109
11408,2026-03-30,116,204,301,403,503,603,121
11409,2025-07-03,110,201,301,401,501,601,305
11410,2025-03-25,110,201,302,404,501,603,216
11411,2026-06-23,115,203,303,401,501,601,225
11412,2026-03-08,101,203,302,402,501,601,390
11413,2026-01-14,101,203,302,401,502,603,228
11414,2025-01-25,108,201,303,404,501,601,442
11415,2025-02-08,109,201,305,401,501,601,61
11416,2025-02-16,115,201,301,403,503,601,285
11417,2026-06-19,104,202,301,401,501,601,213
11418,2026-03-29,117,203,303,403,503,601,306
11419,2025-10-30,102,202,305,402,503,602,201
11420,2025-06-10,111,201,301,401,501,603,176
11421,2025-01-02,111,203,301,401,501,602,224
11422,2025-10-20,109,202,303,404,503,601,153
11423,2025-10-08,104,202,301,402,502,601,36
11424,2025-09-19,108,201,304,404,501,603,229
11425,2025-09-02,113,204,304,401,501,603,188
11426,2025-12-22,105,202,304,401,503,601,137
11427,2025-08-08,109,203,304,404,502,601,200
11428,2026-04-20,110,203,302,404,502,601,316
11429,2026-02-13,102,201,302,401,501,602,134
11430,2025-11-06,101,203,305,402,503,601,247
11431,2026-02-05,106,201,305,402,503,603,253
11432,2025-10-13,120,201,304,401,503,601,128
11433,2025-01-09,116,201,302,403,503,601,252
11434,2025-04-18,102,203,302,402,503,601,325
11435,2026-03-20,104,201,301,402,502,603,166
11436,2026-04-23,109,201,302,404,501,601,178
11437,2025-10-13,102,202,301,402,503,603,284
11438,2025-01-16,108,204,303,404,502,602,183
11439,2025-06-17,108,201,303,404,503,603,282
11440,2026-02-26,110,203,305,404,503,603,202
11441,2025-10-21,114,201,305,404,503,601,362
11442,2025-04-09,103,202,305,402,503,603,108
11443,2026-06-17,101,203,301,402,501,602,277
11444,2025-01-05,108,203,303,404,503,603,150
11445,2025-06-01,110,201,305,404,503,601,83
11446,2025-08-29,118,201,301,401,503,602,182
11447,2026-06-16,116,201,301,403,501,602,157
11448,2026-06-24,102,201,303,402,501,601,51
11449,2025-02-07,105,203,305,402,502,601,287
11450,2025-05-03,102,202,303,401,503,601,150
11451,2025-08-18,110,201,301,401,501,601,10
11452,2026-04-18,110,201,305,404,503,603,232
11453,2025-11-29,102,202,301,402,502,601,320
11454,2025-03-14,101,202,304,402,503,601,380
11455,2025-10-29,114,201,304,401,502,601,66
11456,2025-06-05,108,204,304,404,503,601,171
11457,2025-07-05,115,203,303,401,501,601,137
11458,2026-01-04,104,201,303,402,501,602,51
11459,2025-02-28,113,201,301,404,502,601,323
11460,2025-11-25,107,201,303,402,503,601,213
11461,2026-03-05,108,202,303,404,503,602,147
11462,2025-01-28,108,203,305,404,502,601,295
11463,2025-01-12,111,203,301,404,503,603,396
11464,2025-06-29,105,203,302,402,501,603,310
11465,2025-07-22,101,201,302,402,501,603,231
11466,2025-01-23,108,201,302,401,502,601,177
11467,2025-12-22,108,201,305,404,501,603,163
11468,2025-05-28,101,201,305,402,502,603,437
11469,2026-03-26,105,201,301,402,501,601,334
11470,2025-02-15,115,201,301,403,502,603,88
11471,2026-01-15,115,201,303,401,503,602,143
11472,2025-07-20,115,203,303,401,503,601,38
11473,2026-05-13,116,201,302,401,503,601,140
11474,2025-12-17,115,203,305,403,502,603,165
11475,2025-04-02,108,204,305,401,501,601,76
11476,2025-07-15,101,201,303,402,501,601,297
11477,2026-06-08,108,202,304,404,501,601,150
11478,2025-09-01,117,201,304,403,503,601,283
11479,2026-03-17,116,201,301,403,503,603,215
11480,2025-06-16,115,203,303,403,502,603,321
11481,2025-01-26,111,203,304,404,503,602,13
11482,2026-06-23,102,201,301,401,503,601,144
11483,2025-03-22,103,201,304,401,503,602,157
11484,2025-10-23,104,201,305,401,501,603,10
11485,2025-03-03,103,203,302,401,503,601,107
11486,2025-12-13,103,203,305,402,503,601,128
11487,2026-04-19,101,201,301,402,501,601,325
11488,2026-01-01,109,203,301,404,503,601,161
11489,2025-03-23,110,201,303,401,503,603,100
11490,2025-10-17,103,203,303,401,503,602,155
11491,2026-02-11,109,201,301,401,503,601,123
11492,2026-06-13,103,201,304,402,501,602,399
11493,2025-10-27,115,201,303,401,501,603,42
11494,2025-07-21,109,203,301,401,503,601,87
11495,2025-09-30,103,204,305,402,503,601,309
11496,2026-01-15,110,202,302,404,502,602,439
11497,2025-07-23,116,201,304,403,503,601,176
11498,2025-10-27,103,204,303,402,503,603,161
11499,2025-03-14,101,203,302,402,503,601,220
11500,2025-07-22,110,201,304,404,501,601,348
11501,2025-03-11,108,204,303,404,503,601,386
11502,2025-08-31,106,203,303,402,503,603,257
11503,2026-04-28,103,203,304,402,503,601,352
11504,2025-11-03,117,201,304,403,502,601,60
11505,2026-02-09,101,204,303,402,503,601,212
11506,2025-09-20,116,203,303,401,503,601,117
11507,2025-08-10,102,201,304,401,503,603,206
11508,2025-10-14,108,201,303,404,503,601,426
11509,2025-02-05,114,202,305,401,501,601,188
11510,2025-01-17,107,203,301,402,501,602,191
11511,2026-06-14,110,202,301,401,503,601,246
11512,2025-03-24,115,201,305,403,501,601,10
11513,2025-05-28,108,203,301,404,501,603,374
11514,2026-03-22,104,201,304,402,503,601,29
11515,2025-11-26,103,201,302,401,502,602,174
11516,2025-06-29,110,202,302,404,502,601,204
11517,2025-11-27,107,203,301,401,501,602,196
11518,2025-08-24,102,201,303,402,501,603,48
11519,2025-11-29,107,201,305,401,503,601,223
11520,2025-04-10,115,201,301,401,503,601,153
11521,2026-01-01,105,204,305,402,503,603,182
11522,2026-05-22,116,201,305,401,501,603,279
11523,2025-08-16,110,201,304,401,503,603,88
11524,2026-04-23,103,201,303,401,503,601,195
11525,2026-04-12,103,204,301,402,503,603,187
11526,2025-11-30,109,203,303,404,503,601,151
11527,2025-09-17,102,202,301,402,503,601,138
11528,2025-01-08,115,201,305,403,502,603,104
11529,2025-07-30,116,202,303,401,501,602,219
11530,2026-06-06,110,203,304,404,502,602,272
11531,2026-05-02,115,204,304,403,503,601,207
11532,2025-05-31,110,201,305,401,502,601,58
11533,2025-02-26,102,203,303,401,501,601,167
11534,2025-01-12,113,204,303,401,501,603,181
11535,2026-05-27,116,203,302,403,503,601,330
11536,2025-11-17,113,201,304,404,503,602,133
11537,2026-04-26,116,201,304,401,503,601,324
11538,2025-05-05,114,201,301,401,501,601,402
11539,2025-10-04,116,201,301,401,501,602,222
11540,2026-02-24,109,203,301,404,501,601,281
11541,2025-02-05,108,203,301,401,503,603,10
11542,2025-09-10,108,201,303,404,503,602,236
11543,2025-01-31,112,201,304,401,502,601,117
11544,2025-12-19,108,201,305,401,503,601,184
11545,2026-02-04,112,201,304,404,501,601,205
11546,2025-03-01,101,203,303,401,503,603,10
11547,2025-10-17,104,201,304,401,503,601,169
11548,2025-09-15,104,203,302,402,503,601,180
11549,2025-03-19,101,203,303,402,501,603,174
11550,2026-01-26,114,201,304,401,502,601,58
11551,2025-10-28,117,201,303,401,503,601,184
11552,2025-07-21,105,202,301,402,501,601,217
11553,2025-01-10,109,202,302,401,501,601,157
11554,2025-07-20,101,203,305,401,503,602,171
11555,2025-03-27,110,203,305,401,502,601,98
11556,2026-01-20,103,202,304,401,503,601,339
11557,2025-09-18,109,203,305,404,503,603,274
11558,2025-12-15,101,201,301,401,503,603,116
11559,2025-05-29,107,204,301,402,502,601,59
11560,2025-12-09,116,201,302,401,503,603,115
11561,2025-06-26,110,203,303,404,501,601,84
11562,2025-09-24,109,203,301,404,502,602,379
11563,2025-09-10,105,204,302,401,501,602,53
11564,2025-08-21,116,204,302,401,503,601,216
11565,2025-01-30,104,201,303,401,502,603,129
11566,2025-11-07,103,201,303,402,503,602,270
11567,2026-03-31,102,201,302,402,501,602,269
11568,2026-06-03,112,201,301,404,503,601,227
11569,2026-02-27,110,201,303,401,501,603,172
11570,2025-03-07,109,203,301,404,501,601,287
11571,2025-03-06,106,201,301,401,503,602,82
11572,2025-05-22,101,204,301,402,503,601,202
11573,2025-01-16,101,201,305,402,503,603,111
11574,2025-02-22,110,203,305,404,501,603,150
11575,2026-06-13,115,201,305,401,501,603,180
11576,2025-11-13,105,202,303,401,501,602,176
11577,2025-12-26,108,203,305,404,502,601,268
11578,2025-01-30,115,202,304,401,501,603,286
11579,2026-03-20,102,203,305,401,501,601,64
11580,2025-08-22,107,203,302,402,501,603,227
11581,2025-04-27,102,201,303,401,501,601,145
11582,2026-04-13,108,203,303,404,501,601,402
11583,2025-02-27,104,201,301,402,503,603,159
11584,2026-05-26,106,202,302,402,503,601,118
11585,2026-02-14,110,201,303,404,501,601,282
11586,2026-06-14,115,201,305,401,503,601,226
11587,2025-08-18,101,201,302,401,501,603,96
11588,2025-12-29,109,201,301,404,503,601,433
11589,2026-03-28,110,201,302,404,501,603,199
11590,2025-08-25,108,203,303,404,502,603,271
11591,2025-12-08,109,201,302,404,502,603,279
11592,2025-12-31,107,203,302,401,503,601,164
11593,2025-09-01,119,201,302,403,501,603,39
11594,2025-06-16,102,202,302,401,503,601,182
11595,2025-03-21,115,201,305,401,501,603,86
11596,2025-11-12,110,201,303,404,503,601,286
11597,2025-08-08,104,201,303,401,503,603,243
11598,2026-04-20,107,203,303,402,503,601,323
11599,2025-05-18,106,204,303,401,501,601,117
11600,2026-06-17,105,203,304,401,501,602,113
11601,2025-10-06,101,202,305,402,502,603,112
11602,2026-01-15,106,203,304,401,503,601,155
11603,2025-01-31,101,202,304,402,501,603,368
11604,2026-06-11,117,201,301,403,501,603,92
11605,2026-05-05,116,202,303,403,503,603,141
11606,2025-11-23,114,201,303,404,502,602,257
11607,2026-01-04,109,203,305,404,502,603,316
11608,2026-01-28,109,203,305,404,501,603,97
11609,2026-01-09,101,201,302,402,503,601,152
11610,2025-02-16,112,201,302,404,501,601,198
11611,2026-02-17,116,203,305,401,501,601,183
11612,2025-12-17,112,202,301,401,501,603,340
11613,2025-12-31,105,201,305,401,503,601,321
11614,2025-08-29,110,201,305,401,501,601,159
11615,2026-04-29,113,201,301,404,501,601,223
11616,2026-01-25,115,203,304,401,502,601,133
11617,2026-02-19,104,203,301,402,503,602,240
11618,2026-04-11,108,201,302,401,503,603,199
11619,2025-01-01,101,203,304,401,503,603,177
11620,2025-02-01,115,202,305,403,503,601,247
11621,2026-04-18,101,203,302,402,503,601,10
11622,2026-05-16,109,204,305,401,502,601,247
11623,2026-01-15,106,202,305,402,503,601,247
11624,2025-07-24,102,201,305,401,501,601,225
11625,2025-02-09,103,201,301,401,502,601,27
11626,2025-12-24,101,203,302,402,503,601,332
11627,2026-06-16,104,201,303,402,503,603,234
11628,2025-04-23,119,202,304,401,501,601,94
11629,2025-04-08,103,201,303,401,503,601,162
11630,2025-04-07,110,201,303,401,503,601,214
11631,2025-06-29,109,201,301,404,503,601,328
11632,2025-09-19,102,201,302,402,503,603,143
11633,2025-04-26,110,203,301,404,501,601,334
11634,2025-09-14,101,201,305,401,501,603,273
11635,2026-03-31,116,203,302,403,501,603,161
11636,2025-12-31,101,203,305,401,503,601,250
11637,2025-06-04,101,201,301,402,501,601,289
11638,2025-10-31,101,203,301,402,501,601,82
11639,2026-06-09,109,203,304,404,503,603,196
11640,2025-06-25,107,202,305,402,501,603,188
11641,2026-06-07,108,201,302,404,501,601,116
11642,2026-04-16,110,203,303,401,502,601,229
11643,2025-03-11,117,204,301,403,501,601,295
11644,2026-02-28,105,203,303,402,501,601,274
11645,2025-07-02,114,201,302,404,503,601,267
11646,2025-02-27,113,201,305,401,503,603,176
11647,2025-02-15,102,201,301,401,503,603,223
11648,2025-10-23,110,201,305,404,503,603,302
11649,2026-01-13,116,203,302,401,503,603,10
11650,2025-11-14,112,204,301,404,503,603,210
11651,2025-09-17,113,203,304,404,503,601,280
11652,2025-10-06,116,203,302,403,503,603,64
11653,2026-05-22,115,204,305,401,502,602,146
11654,2026-04-20,110,201,301,404,502,601,212
11655,2026-05-31,109,203,304,404,503,602,232
11656,2025-10-22,117,204,304,403,501,601,297
11657,2025-03-16,103,204,305,401,503,603,129
11658,2025-02-17,109,201,304,401,503,601,122
11659,2026-03-16,115,202,303,401,503,603,283
11660,2026-02-12,103,201,301,402,503,601,196
11661,2025-10-15,103,201,304,402,502,601,118
11662,2025-07-24,105,201,301,402,503,601,159
11663,2025-11-04,111,201,301,404,501,601,341
11664,2025-02-02,103,202,303,402,503,601,277
11665,2026-03-26,115,201,305,403,502,601,125
11666,2025-03-25,108,201,301,404,501,602,225
11667,2026-04-16,104,201,304,401,503,601,80
11668,2025-05-05,115,203,302,401,501,603,152
11669,2026-06-18,105,203,301,401,501,603,173
11670,2025-07-14,102,201,305,402,502,603,152
11671,2025-02-17,103,202,301,402,503,601,255
11672,2026-02-02,105,203,304,402,503,601,387
11673,2025-03-07,109,201,302,404,502,601,262
11674,2026-06-11,103,201,301,402,503,603,145
11675,2025-02-08,115,201,304,403,501,601,148
11676,2026-05-11,110,201,301,404,503,602,278
11677,2026-03-20,108,201,303,404,503,603,300
11678,2026-03-26,102,201,301,402,503,601,380
11679,2026-03-11,108,204,304,404,503,601,339
11680,2025-02-09,101,202,303,402,501,601,190
11681,2025-02-14,104,201,301,402,503,602,133
11682,2025-07-16,103,203,304,401,503,601,98
11683,2026-03-20,104,203,302,402,503,603,286
11684,2025-04-10,104,203,305,401,501,601,196
11685,2025-05-03,115,201,305,401,501,601,198
11686,2026-04-11,116,201,305,403,503,601,67
11687,2026-06-06,104,203,305,402,501,601,266
11688,2025-10-28,102,203,303,402,503,603,190
11689,2025-03-10,103,204,304,402,503,603,82
11690,2026-06-17,116,201,305,401,501,601,270
11691,2025-12-08,103,201,303,402,502,601,209
11692,2025-03-02,109,201,301,404,502,601,368
11693,2026-04-19,103,201,302,401,502,603,24
11694,2026-01-18,104,203,303,401,502,601,229
11695,2025-04-29,108,201,303,401,501,603,234
11696,2025-08-29,117,203,305,403,503,601,81
11697,2025-01-05,113,201,301,404,503,602,251
11698,2025-11-03,104,202,303,402,503,603,122
11699,2025-05-02,110,201,302,401,501,601,313
11700,2025-12-04,102,201,302,401,502,601,202
11701,2026-04-18,103,201,301,402,501,602,159
11702,2025-10-29,116,201,305,403,501,601,301
11703,2025-10-04,109,203,303,401,501,602,204
11704,2025-08-03,105,204,303,401,501,601,120
11705,2025-11-17,103,203,303,402,503,601,347
11706,2026-01-28,116,203,302,403,502,603,348
11707,2026-01-03,108,204,301,401,502,601,228
11708,2025-09-17,109,203,302,404,502,603,420
11709,2025-04-06,108,201,305,404,502,602,118
11710,2025-11-28,106,204,303,401,501,602,130
11711,2025-03-25,105,201,304,402,501,603,240
11712,2026-06-03,106,201,304,402,501,601,194
11713,2026-02-09,102,202,301,402,503,603,240
11714,2025-12-09,116,201,303,401,503,603,140
11715,2025-12-14,115,201,304,403,501,603,231
11716,2025-01-24,105,201,304,402,502,603,237
11717,2025-06-18,101,204,305,402,501,602,155
11718,2025-01-02,114,203,301,401,502,603,244
11719,2025-05-07,101,201,301,401,503,601,34
11720,2025-11-15,115,201,302,403,502,601,217
11721,2025-07-09,115,203,303,403,501,603,229
11722,2025-05-01,108,201,303,404,501,603,306
11723,2025-03-06,110,204,304,404,503,603,243
11724,2025-07-08,109,203,301,404,501,602,468
11725,2025-11-11,104,204,301,402,501,601,246
11726,2025-04-17,102,201,303,402,501,601,91
11727,2025-10-26,115,203,304,401,502,603,120
11728,2026-06-01,103,201,304,402,503,601,61
11729,2025-09-24,110,201,301,404,502,601,312
11730,2025-08-30,105,201,301,402,502,601,103
11731,2025-08-08,108,204,304,401,501,603,178
11732,2026-02-26,101,203,302,401,501,601,10
11733,2025-05-11,117,204,304,403,503,603,106
11734,2026-03-31,104,201,301,402,503,602,292
11735,2025-04-05,105,203,302,401,501,601,243
11736,2026-04-01,102,203,305,402,501,601,125
11737,2025-02-24,108,203,303,401,501,602,204
11738,2025-07-09,105,201,301,402,503,603,340
11739,2026-03-03,114,201,301,404,503,601,274
11740,2025-12-16,110,204,301,401,503,601,266
